,ID,Smiles,pIC50,left_saturated,right_saturated,MinEStateIndex,MinAbsEStateIndex,qed,MolWt,MaxPartialCharge,MinPartialCharge,FpDensityMorgan1,FpDensityMorgan2,BalabanJ,BertzCT,HallKierAlpha,Kappa3,PEOE_VSA1,PEOE_VSA10,PEOE_VSA11,PEOE_VSA12,PEOE_VSA13,PEOE_VSA14,PEOE_VSA2,PEOE_VSA3,PEOE_VSA4,PEOE_VSA5,PEOE_VSA6,PEOE_VSA7,PEOE_VSA8,PEOE_VSA9,SMR_VSA1,SMR_VSA10,SMR_VSA2,SMR_VSA3,SMR_VSA4,SMR_VSA5,SMR_VSA6,SMR_VSA7,SMR_VSA9,SlogP_VSA1,SlogP_VSA10,SlogP_VSA11,SlogP_VSA12,SlogP_VSA2,SlogP_VSA3,SlogP_VSA4,SlogP_VSA5,SlogP_VSA6,SlogP_VSA7,SlogP_VSA8,TPSA,EState_VSA1,EState_VSA10,EState_VSA11,EState_VSA2,EState_VSA3,EState_VSA4,EState_VSA5,EState_VSA6,EState_VSA7,EState_VSA8,EState_VSA9,VSA_EState10,VSA_EState8,VSA_EState9,FractionCSP3,NHOHCount,NOCount,NumAliphaticCarbocycles,NumAliphaticHeterocycles,NumAliphaticRings,NumAromaticCarbocycles,NumAromaticHeterocycles,NumAromaticRings,NumHAcceptors,NumHeteroatoms,NumRotatableBonds,NumSaturatedCarbocycles,RingCount,MolLogP,fr_Al_COO,fr_Al_OH,fr_ArN,fr_Ar_COO,fr_Ar_N,fr_Ar_NH,fr_Ar_OH,fr_C_O,fr_C_O_noCOO,fr_HOCCN,fr_NH0,fr_NH1,fr_NH2,fr_N_O,fr_Ndealkylation1,fr_Ndealkylation2,fr_aldehyde,fr_alkyl_carbamate,fr_alkyl_halide,fr_allylic_oxid,fr_amide,fr_amidine,fr_aniline,fr_aryl_methyl,fr_azide,fr_bicyclic,fr_ester,fr_ether,fr_furan,fr_guanido,fr_halogen,fr_hdrzine,fr_imidazole,fr_ketone,fr_lactam,fr_methoxy,fr_morpholine,fr_nitro,fr_oxazole,fr_oxime,fr_para_hydroxylation,fr_piperdine,fr_piperzine,fr_priamide,fr_pyridine,fr_sulfide,fr_sulfonamd,fr_sulfone,fr_term_acetylene,fr_tetrazole,fr_thiazole,fr_thiophene,fr_unbrch_alkane,fr_urea,left_saturated,right_saturated
750,AZ1751,Cc1c(c(c([nH]1)C(=O)NC2CCN(CC23OCC(CO3)(C)C)c4ncc(s4)C(=O)O)Cl)Cl,-4.628438812927445,True,False,-1.1146872637944067,0.15715355430393907,0.584309683189703,503.40800000000013,0.34709639622624805,-0.4770068839514787,1.3125,2.0,1.5786589301257592,1042.9453014841258,-1.8500000000000005,4.339440102389879,29.78093015824482,10.571075188549761,5.131558479839333,5.7871111525705965,5.907179729351506,5.969305287951849,4.794537184071822,9.77851570501903,0.0,0.0,48.38614005778102,13.344558822616634,17.653674870157815,42.0424713631821,24.169327670584444,51.54670915554246,0.0,15.284745645900749,5.41499046939678,39.020985203716435,31.203186471701468,32.50711338249395,0.0,10.216698334856808,5.131558479839333,0.0,34.53866565839977,65.08319817660802,9.473725907600098,12.338727669087405,46.12237357384912,6.196843571613076,10.045266627482652,0.0,116.78000000000002,23.705436999021913,14.69560176298435,0.0,21.008698971687867,48.57221815220611,11.336785877934737,6.196843571613076,6.923737199690624,18.747384130231726,15.284745645900749,32.67560568806513,13.438524502966818,0.0,66.28369771925541,0.55,3.0,9.0,0.0,2.0,2.0,0.0,2.0,2.0,7.0,12.0,4.0,0.0,4.0,3.5626200000000017,0.0,0.0,0.0,1.0,2.0,1.0,0.0,2.0,1.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,True,False
751,AZ1752,Cc1c(c(c([nH]1)C(=O)N[C@@H]2CCN(C[C@@H]2OC)c3nc(c(s3)C(=O)OC)c4ncnn4C)Cl)C#N,-4.628438812927445,True,False,-0.5073618762788266,0.10030734121393525,0.46592992792806476,518.9870000000002,0.3500533403668955,-0.46476797218132243,1.4,2.1714285714285713,1.5328829487680764,1309.1257905473165,-3.470000000000001,4.596224312310763,24.674402763404117,28.661544570955037,10.95596297783926,0.0,5.907179729351506,5.969305287951849,4.794537184071822,19.444297161111425,10.360573363039524,0.0,22.937725768167255,13.344558822616634,32.940910330628334,29.841689563612118,19.06280027574374,39.94576926530994,5.261891554738487,30.04920891029418,7.04767198267719,25.4903660395129,32.2090176252307,33.17840806360109,17.58755380564066,10.216698334856808,5.131558479839333,0.0,22.937725768167255,76.06382043486768,16.52139789027729,18.254850067221383,37.83835066616487,6.3273200747645415,5.022633313741326,11.518332492848387,151.04999999999998,11.876485017303356,14.85096592288213,0.0,28.42582001718305,46.73130059598864,0.0,29.455706429121996,21.081206723645348,10.96913104364275,25.367405975148994,21.074665797832616,7.41597205659856,1.5378640179593739,78.32394170321984,0.42857142857142855,2.0,12.0,0.0,1.0,1.0,0.0,3.0,3.0,11.0,14.0,6.0,0.0,4.0,1.9104999999999996,0.0,0.0,0.0,0.0,5.0,1.0,0.0,2.0,2.0,0.0,6.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,2.0,0.0,0.0,1.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,True,False
752,AZ1753,Cc1c(c(c([nH]1)C(=O)N[C@@H]2CCN(C[C@@H]2OC)c3nc(c(s3)C(=O)OC)c4nccn4CCOC)Cl)C#N,-4.628438812927445,True,False,-0.4950549087387237,0.10038628230834679,0.3760312887115569,562.0520000000002,0.35005235039365096,-0.4647679776365666,1.368421052631579,2.1578947368421053,1.5398458681342564,1360.554971801672,-3.440000000000001,5.391166993508296,33.978365364995526,22.334224496190494,10.95596297783926,0.0,5.907179729351506,5.969305287951849,4.794537184071822,14.76249422596624,5.261891554738487,0.0,22.937725768167255,13.344558822616634,51.94147943836741,36.448571528125036,23.79966322954379,39.94576926530994,5.261891554738487,24.835823814639312,0.0,32.03512244542547,45.92569713102115,39.2447751320627,17.58755380564066,10.216698334856808,5.131558479839333,0.0,22.937725768167255,84.56711484500326,20.755345267312723,18.254850067221383,37.83835066616487,12.393687143226153,5.022633313741326,11.518332492848387,147.39000000000001,11.876485017303356,14.85096592288213,0.0,28.42582001718305,59.88293896641413,0.0,18.44658341921227,33.53701942547184,15.536230691434106,15.284745645900749,30.79550727257987,7.461838830315733,1.8746695735149295,83.44126937394712,0.4583333333333333,2.0,12.0,0.0,1.0,1.0,0.0,3.0,3.0,11.0,14.0,9.0,0.0,4.0,2.624900000000001,0.0,0.0,0.0,0.0,4.0,1.0,0.0,2.0,2.0,0.0,5.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,3.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,True,False
753,AZ1754,Cc1c(c(c([nH]1)C(=O)N[C@@H]2CCN(C[C@@H]2OC)c3nc(c(s3)C(=O)O)c4ncnn4C)Cl)C#N,-4.628438812927445,True,False,-1.0953248392417894,0.06995069752385397,0.4540346773433528,504.96000000000015,0.34789117347296766,-0.4769885477772921,1.4705882352941178,2.235294117647059,1.5214211747879165,1292.2342799843298,-3.470000000000001,4.226080295185365,25.044067204444772,28.661544570955037,10.95596297783926,0.0,5.907179729351506,5.969305287951849,4.794537184071822,19.444297161111425,10.360573363039524,0.0,22.937725768167255,13.344558822616634,32.940910330628334,22.731892022334584,19.432464716784395,39.94576926530994,5.261891554738487,30.04920891029418,7.04767198267719,25.4903660395129,25.099220083953163,33.17840806360109,17.58755380564066,10.216698334856808,5.131558479839333,0.0,22.937725768167255,74.06055028843086,11.78453493647724,18.254850067221383,37.83835066616487,6.3273200747645415,5.022633313741326,11.518332492848387,162.04999999999998,17.98045140505166,19.957493317722836,0.0,32.892928817984505,36.16022540743889,11.336785877934737,11.009123009909725,21.081206723645348,10.96913104364275,25.367405975148994,16.337802844032566,7.2442509051750275,1.4684195735149297,79.06510729908781,0.4,3.0,12.0,0.0,1.0,1.0,0.0,3.0,3.0,10.0,14.0,6.0,0.0,4.0,1.8220999999999996,0.0,0.0,0.0,1.0,5.0,1.0,0.0,2.0,1.0,0.0,6.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,True,False
754,AZ1755,Cc1c(c(c([nH]1)C(=O)N[C@@H]2CCN(C[C@@H]2OC)c3nc(c(s3)C(=O)O)c4nccn4CCOC)Cl)C#N,-4.628438812927445,True,False,-1.0830178717016865,0.08729406317217148,0.36565054554757737,548.0250000000002,0.3478901835272695,-0.476988553230515,1.4324324324324325,2.2162162162162162,1.5222302839212671,1343.6539848511397,-3.440000000000001,5.3260740163230835,34.34802980603618,22.334224496190494,10.95596297783926,0.0,5.907179729351506,5.969305287951849,4.794537184071822,14.76249422596624,5.261891554738487,0.0,22.937725768167255,13.344558822616634,51.94147943836741,29.338773986847503,24.169327670584444,39.94576926530994,5.261891554738487,24.835823814639312,0.0,32.03512244542547,38.815899589743616,39.2447751320627,17.58755380564066,10.216698334856808,5.131558479839333,0.0,22.937725768167255,82.56384469856644,16.018482313512674,18.254850067221383,37.83835066616487,12.393687143226153,5.022633313741326,11.518332492848387,158.39,17.98045140505166,19.957493317722836,0.0,27.199000823136046,55.00579177271283,11.336785877934737,0.0,38.1041190732632,10.96913104364275,20.268724166847957,21.074665797832616,7.290117678892198,1.805225129070485,84.18243496981509,0.43478260869565216,3.0,12.0,0.0,1.0,1.0,0.0,3.0,3.0,10.0,14.0,9.0,0.0,4.0,2.5365,0.0,0.0,0.0,1.0,4.0,1.0,0.0,2.0,1.0,0.0,5.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,True,False
755,AZ1756,CCOC(=O)c1c(nc(s1)N2CC[C@H]([C@H](C2)OC)NC(=O)c3c(c(c([nH]3)C)Cl)Cl)c4ccccn4,-2.83702058239917,False,False,-0.43136603349726976,0.1985191074018915,0.4307935112346731,538.4570000000001,0.35025502446003487,-0.4617425136566806,1.3142857142857143,2.1142857142857143,1.5294930770689381,1216.219869171164,-2.6599999999999997,5.3009413738637265,24.674402763404114,16.26500318339822,5.131558479839333,0.0,5.907179729351506,5.969305287951849,9.77851570501903,9.77851570501903,0.0,0.0,40.60503272686138,32.40103015923048,32.09008191956422,34.49188380374029,19.06280027574374,51.54670915554246,0.0,20.268724166847957,0.0,32.41410323920353,31.706102048466082,50.706214587878776,11.387855989696922,10.216698334856808,5.131558479839333,0.0,34.53866565839977,65.78042011465683,9.473725907600098,6.923737199690624,39.1986363741585,24.395944776997908,10.045266627482652,11.387855989696922,109.43999999999998,5.969305287951849,9.589074368143644,0.0,35.376430219350475,51.62345740657849,0.0,11.336785877934737,39.28684964919508,10.966276799312087,15.284745645900749,37.65958420901234,13.573822905097636,0.0,69.81506598379126,0.391304347826087,2.0,9.0,0.0,1.0,1.0,0.0,3.0,3.0,8.0,12.0,7.0,0.0,4.0,4.348820000000003,0.0,0.0,0.0,0.0,3.0,1.0,0.0,2.0,2.0,0.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,False,False
756,AZ1757,Cc1c(c(c([nH]1)C(=O)N[C@@H]2CCN(C[C@@H]2OC)c3nc(c(s3)C(=O)O)c4ccccn4)Cl)Cl,-4.628438812927445,True,False,-1.054051218682454,0.1266004132944487,0.46056733510484715,510.40300000000013,0.3478272421712386,-0.47698929910180704,1.3333333333333333,2.121212121212121,1.5137623077586204,1183.035924426971,-2.66,4.695773937213688,25.044067204444772,16.26500318339822,5.131558479839333,0.0,5.907179729351506,5.969305287951849,9.77851570501903,9.77851570501903,0.0,0.0,40.60503272686138,25.477292959539852,32.09008191956422,27.885001839227375,19.432464716784395,51.54670915554246,0.0,20.268724166847957,0.0,25.4903660395129,25.099220083953163,50.706214587878776,11.387855989696922,10.216698334856808,5.131558479839333,0.0,34.53866565839977,64.28006554498464,4.736862953800049,6.923737199690624,32.274899174467876,24.395944776997908,10.045266627482652,11.387855989696922,120.44,5.969305287951849,14.69560176298435,0.0,33.64669544853886,46.7463102128772,11.336785877934737,0.0,38.42947951796606,4.899909730850478,20.268724166847957,27.938742734265084,13.347646986677436,0.0,69.04124190221144,0.3333333333333333,3.0,9.0,0.0,1.0,1.0,0.0,3.0,3.0,7.0,12.0,6.0,0.0,4.0,3.870320000000002,0.0,0.0,0.0,1.0,3.0,1.0,0.0,2.0,1.0,0.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,True,False
757,AZ1758,Cc1c(cc([nH]1)C(=O)N[C@@H]2CCN(C[C@@H]2OC)c3nc(c(s3)C(=O)OC)c4ncnn4C)C#N,-2.282782465697866,False,False,-0.4952125227833195,0.23505332997396478,0.4926395860082309,484.5420000000002,0.3500533403668955,-0.46476797218132243,1.3823529411764706,2.176470588235294,1.5198927648592193,1255.9964667084114,-3.760000000000001,4.370838707352018,24.674402763404117,28.661544570955037,10.95596297783926,0.0,5.907179729351506,5.969305287951849,4.794537184071822,19.444297161111425,10.360573363039524,0.0,11.336785877934737,19.410925891078243,32.940910330628334,24.819056249870794,19.06280027574374,28.344829375077424,5.261891554738487,30.04920891029418,7.04767198267719,25.4903660395129,32.2090176252307,34.22214181832137,17.58755380564066,10.216698334856808,5.131558479839333,0.0,11.336785877934737,76.06382043486768,16.52139789027729,18.254850067221383,37.83835066616487,12.393687143226153,0.0,11.518332492848387,151.04999999999998,5.969305287951849,9.589074368143644,0.0,18.05298694624777,57.988680082534096,0.0,24.77390349397681,31.829376727252143,4.899909730850478,31.436627287941267,14.735617462338585,1.2176634019177928,1.546662606428292,80.73567399165391,0.42857142857142855,2.0,12.0,0.0,1.0,1.0,0.0,3.0,3.0,11.0,13.0,6.0,0.0,4.0,1.2570999999999992,0.0,0.0,0.0,0.0,5.0,1.0,0.0,2.0,2.0,0.0,6.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,2.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,False,False
758,AZ1759,Cc1c(cc([nH]1)C(=O)N[C@@H]2CCN(C[C@@H]2OC)c3nc(c(s3)C(=O)O)c4ncnn4C)C#N,-3.286084574561651,False,False,-1.0831754857462823,0.08417118522918998,0.4798260522843637,470.51500000000016,0.34789117347296766,-0.4769885477772921,1.4545454545454546,2.242424242424242,1.5073464267293128,1239.236297487899,-3.760000000000001,4.300678167757287,25.044067204444772,28.661544570955037,10.95596297783926,0.0,5.907179729351506,5.969305287951849,4.794537184071822,19.444297161111425,10.360573363039524,0.0,11.336785877934737,19.410925891078243,32.940910330628334,17.70925870859326,19.432464716784395,28.344829375077424,5.261891554738487,30.04920891029418,7.04767198267719,25.4903660395129,25.099220083953163,34.22214181832137,17.58755380564066,10.216698334856808,5.131558479839333,0.0,11.336785877934737,74.06055028843086,11.78453493647724,18.254850067221383,37.83835066616487,12.393687143226153,0.0,11.518332492848387,162.04999999999998,5.969305287951849,14.69560176298435,0.0,28.624062134797533,47.41760489398434,11.336785877934737,17.075490078371338,21.081206723645348,10.96913104364275,25.367405975148994,9.998754508538536,1.0680800685844596,1.4772181619838478,81.45470176943168,0.4,3.0,12.0,0.0,1.0,1.0,0.0,3.0,3.0,10.0,13.0,6.0,0.0,4.0,1.1686999999999992,0.0,0.0,0.0,1.0,5.0,1.0,0.0,2.0,1.0,0.0,6.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,False,False
759,AZ1760,CCOC(=O)c1c(nc(s1)N2CC[C@H]([C@H](C2)F)NC(=O)c3c(c(c([nH]3)C)Cl)Cl)c4ccccn4,-3.1820618517454844,False,False,-1.3645830971277395,0.0006209670082026886,0.45316398051026185,526.4210000000002,0.3502550244632448,-0.4617425136566765,1.3529411764705883,2.1470588235294117,1.4985393376971758,1202.8690768084264,-2.6899999999999995,4.8899425801177525,19.937539809604065,22.436678578908513,5.131558479839333,0.0,5.907179729351506,5.969305287951849,9.77851570501903,14.16893075269385,0.0,0.0,40.60503272686138,32.40103015923048,18.43552797237411,34.932673821904565,18.716352369618512,51.54670915554246,0.0,20.268724166847957,0.0,32.48181224696551,24.59630450718855,50.706214587878776,11.387855989696922,10.216698334856808,9.521973527514152,0.0,34.53866565839977,58.7383315811413,4.736862953800049,6.923737199690624,39.1986363741585,24.395944776997908,10.045266627482652,11.387855989696922,100.21,24.090001241961605,9.589074368143644,4.39041504767482,28.890832992756607,40.05606768692459,11.336785877934737,0.0,43.14332890722963,0.0,20.268724166847957,27.938742734265084,13.279181998838013,15.101744712841093,57.50796217720982,0.36363636363636365,2.0,8.0,0.0,1.0,1.0,0.0,3.0,3.0,7.0,12.0,6.0,0.0,4.0,4.671920000000004,0.0,0.0,0.0,0.0,3.0,1.0,0.0,2.0,2.0,0.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,False,False
760,AZ1761,Cc1c(c(c([nH]1)C(=O)N[C@@H]2CCN(C[C@@H]2F)c3nc(c(s3)C(=O)O)c4ccccn4)Cl)Cl,-4.628438812927445,True,False,-1.3949213172923487,0.03997201193390443,0.4866505524643349,498.3670000000001,0.34782724217444844,-0.476989299101803,1.34375,2.125,1.4819367110986281,1169.6993595682568,-2.69,4.29937513556068,20.307204250644723,22.436678578908516,5.131558479839333,0.0,5.907179729351506,5.969305287951849,9.77851570501903,14.16893075269385,0.0,0.0,40.60503272686138,25.477292959539852,18.43552797237411,28.32579185739165,19.086016810659167,51.54670915554246,0.0,20.268724166847957,0.0,25.558075047274887,17.98942254267563,50.706214587878776,11.387855989696922,10.216698334856808,9.521973527514152,0.0,34.53866565839977,57.23797701146909,0.0,6.923737199690624,32.274899174467876,24.395944776997908,10.045266627482652,11.387855989696922,111.21000000000001,24.09000124196161,19.086016810659167,0.0,32.85502621679345,29.48499249837484,11.336785877934737,0.0,36.21959170753901,0.0,20.268724166847957,23.20187978046503,13.053006080417811,14.956293738450725,56.87958907002036,0.3,3.0,8.0,0.0,1.0,1.0,0.0,3.0,3.0,6.0,12.0,5.0,0.0,4.0,4.193420000000002,0.0,0.0,0.0,1.0,3.0,1.0,0.0,2.0,1.0,0.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,True,False
761,AZ1762,Cc1c(c(c([nH]1)C(=O)N[C@@H]2CCN(C[C@@H]2OC)c3nc(c(s3)C(=O)OC)c4nc(c(n4C)C)C)Cl)Cl,-3.661264287080963,False,False,-0.4636317175486673,0.19766876726583726,0.4435571759346644,555.4880000000003,0.350052351429722,-0.46476797763378347,1.1666666666666667,1.8888888888888888,1.5647965055012332,1316.4051508908817,-2.6000000000000005,4.721116201582673,29.241502411195473,16.26500318339822,10.95596297783926,0.0,5.907179729351506,5.969305287951849,4.794537184071822,14.76249422596624,0.0,0.0,34.53866565839977,27.19203322199788,38.63483832547679,34.99479938050491,19.06280027574374,51.54670915554246,0.0,24.835823814639312,7.04767198267719,39.33784043889415,32.2090176252307,37.69812580057779,11.518332492848387,10.216698334856808,5.131558479839333,0.0,34.53866565839977,70.85043533921281,16.52139789027729,20.771211599071872,43.66275516416479,0.0,10.045266627482652,11.518332492848387,114.37,5.969305287951849,9.589074368143644,0.0,28.76954825483756,51.753933909729966,11.387855989696922,18.44658341921227,14.033534740968157,30.362155760700272,15.284745645900749,37.65958420901234,13.587961089306503,1.9166988945025838,69.71756223841314,0.4782608695652174,2.0,10.0,0.0,1.0,1.0,0.0,3.0,3.0,9.0,13.0,6.0,0.0,4.0,3.9140600000000028,0.0,0.0,0.0,0.0,4.0,1.0,0.0,2.0,2.0,0.0,4.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,2.0,0.0,0.0,1.0,2.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,False,False
762,AZ1763,Cc1c(c(c([nH]1)C(=O)N[C@@H]2CCN(C[C@@H]2OC)c3nc(c(s3)C(=O)O)c4nc(c(n4C)C)C)Cl)Cl,-4.628438812927445,True,False,-1.05159468051163,0.13067448736852283,0.43332147251683395,541.4610000000002,0.34789018456329857,-0.4769885532277334,1.2285714285714286,1.9428571428571428,1.548817055297208,1299.6067402582914,-2.6000000000000005,4.649835530824264,29.611166852236128,16.26500318339822,10.95596297783926,0.0,5.907179729351506,5.969305287951849,4.794537184071822,14.76249422596624,0.0,0.0,34.53866565839977,27.19203322199788,38.63483832547679,27.885001839227375,19.432464716784395,51.54670915554246,0.0,24.835823814639312,7.04767198267719,39.33784043889415,25.099220083953163,37.69812580057779,11.518332492848387,10.216698334856808,5.131558479839333,0.0,34.53866565839977,68.84716519277599,11.78453493647724,20.771211599071872,43.66275516416479,0.0,10.045266627482652,11.518332492848387,125.37,5.969305287951849,14.69560176298435,0.0,33.64669544853886,46.87678671602867,22.72464186763166,0.0,14.033534740968157,30.362155760700272,20.268724166847957,27.938742734265084,13.396882298994083,1.8472544500581394,70.47808547317003,0.45454545454545453,3.0,10.0,0.0,1.0,1.0,0.0,3.0,3.0,8.0,13.0,6.0,0.0,4.0,3.825660000000002,0.0,0.0,0.0,1.0,4.0,1.0,0.0,2.0,1.0,0.0,4.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,True,False
763,AZ1764,Cc1c(c(c([nH]1)C(=O)N[C@@H]2CCN(C[C@@H]2OC)c3nc(c(s3)C(=O)OC)c4csc(n4)N)Cl)Cl,-4.628438812927445,True,False,-0.4930156933612151,0.19111169999448419,0.4001578147643492,545.4740000000002,0.34998996854177394,-0.46476872050503243,1.2941176470588236,2.0588235294117645,1.52412032184121,1225.9781371391214,-2.3800000000000003,4.729940522761189,30.408070240566303,21.958931178246683,10.263116959678666,0.0,5.907179729351506,5.969305287951849,4.794537184071822,14.76249422596624,0.0,11.336785877934737,34.53866565839977,13.344558822616634,31.27330111841706,29.300871385656446,19.06280027574374,68.01505351331653,0.0,20.268724166847957,0.0,25.4903660395129,37.942685102392886,31.69033258134679,11.387855989696922,15.950365812018994,10.263116959678666,0.0,45.87545153633451,66.28333569142146,9.473725907600098,6.923737199690624,32.274899174467876,5.380062770465915,10.045266627482652,11.387855989696922,135.46,5.969305287951849,9.589074368143644,0.0,28.76954825483756,56.75501588641783,0.0,29.783369297147008,19.413597511434073,4.899909730850478,20.268724166847957,38.40927316522732,14.769917884493985,0.0,68.6189710043949,0.4,4.0,10.0,0.0,1.0,1.0,0.0,3.0,3.0,10.0,14.0,6.0,0.0,4.0,3.602420000000002,0.0,0.0,1.0,0.0,3.0,1.0,0.0,2.0,2.0,0.0,3.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,1.0,0.0,0.0,1.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,True,False
764,AZ1765,Cc1c(c(c([nH]1)C(=O)N[C@@H]2CCN(C[C@@H]2OC)c3nc(c(s3)C(=O)OC)c4csc(n4)NC)Cl)Cl,-4.491841500681089,True,False,-0.4676117817965897,0.19647628332781752,0.3708897218664415,559.5010000000002,0.34998996854550946,-0.46476872050502754,1.2571428571428571,2.0285714285714285,1.5273957760232,1242.7199167832857,-2.3800000000000003,5.1184721870739995,29.991191367410448,21.958931178246683,10.263116959678666,0.0,5.907179729351506,5.969305287951849,4.794537184071822,14.76249422596624,0.0,11.336785877934737,34.53866565839977,13.344558822616634,38.320973101094246,29.300871385656446,19.06280027574374,68.01505351331653,0.0,20.268724166847957,0.0,25.4903660395129,44.57347821191422,31.69033258134679,11.387855989696922,15.533486938863138,10.263116959678666,0.0,45.87545153633451,73.33100767409864,9.473725907600098,6.923737199690624,32.274899174467876,5.380062770465915,10.045266627482652,11.387855989696922,121.47,5.969305287951849,9.589074368143644,0.0,28.76954825483756,51.623457406578495,5.131558479839333,29.783369297147008,21.081206723645348,10.279972501316394,20.60153424990708,37.65958420901234,14.979046306915667,0.0,68.90984258197322,0.42857142857142855,3.0,10.0,0.0,1.0,1.0,0.0,3.0,3.0,10.0,14.0,7.0,0.0,4.0,4.061920000000003,0.0,0.0,0.0,0.0,3.0,1.0,0.0,2.0,2.0,0.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,1.0,0.0,0.0,1.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,True,False
